date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-05-31,25.14311371727451,8.496760760929748,41.510056797803514,SKU002
2025-06-01,22.43399866342372,6.175076261787827,39.09474846803675,SKU002
2025-06-02,24.93400062910503,9.163711100947872,40.68388258199896,SKU002
2025-06-03,3.987595605740978,-11.921473224026876,20.334527690204105,SKU002
2025-06-04,26.061416969170935,10.277941730314158,42.04569299583751,SKU002
2025-06-05,19.544208372311733,4.514558764064739,36.469892323039595,SKU002
2025-06-06,4.086709892535996,-12.493790663071827,19.836527782370172,SKU002
2025-06-07,24.341958935517006,8.431653525981126,39.44354802528765,SKU002
2025-06-08,21.63284388167642,6.467278324351885,37.02289654305087,SKU002
2025-06-09,24.132845847359178,8.540467371627908,39.750310722943,SKU002
2025-06-10,3.186440823975265,-13.300160491839351,19.765940955069535,SKU002
2025-06-11,25.260262187423308,9.682426409349997,40.46407950243413,SKU002
2025-06-12,18.743053590513313,2.5700639947446406,34.90760223824573,SKU002
2025-06-13,3.2855551107791365,-13.590538198797296,19.588823646055115,SKU002
2025-06-14,23.54080415383378,6.734710253323848,39.59168275456666,SKU002
2025-06-15,20.831689099936625,3.2354795882389165,36.30835268392084,SKU002
2025-06-16,23.331691065658053,7.650260326075262,38.4071361870134,SKU002
2025-06-17,2.385286042209553,-14.484295518400314,18.59466340163953,SKU002
2025-06-18,24.459107405728314,8.272359600636356,40.758374320323334,SKU002
2025-06-19,17.941898808773637,1.6867641923555388,33.46630644602888,SKU002
2025-06-20,2.4844003290861156,-14.048285277295005,19.09424857565202,SKU002
2025-06-21,22.739649372076276,6.936871151143247,36.73284165720516,SKU002
2025-06-22,20.03053431818932,3.7612034700380406,35.85263224127203,SKU002
2025-06-23,22.530536283912205,7.027824844565958,37.91862306957501,SKU002
2025-06-24,1.584131260479949,-14.72797720374282,17.55329760979897,SKU002
2025-05-27,28.20325737828128,11.549677582886687,43.91288410073927,SKU001
2025-05-28,22.02128610171904,6.106862161363338,37.61173733992986,SKU001
2025-05-29,21.908631084498115,4.528935289858049,37.24076604328733,SKU001
2025-05-30,22.967956546078405,8.42249836651612,39.30210109412521,SKU001
2025-05-31,20.111257080573967,3.9241031233261316,35.35704052054008,SKU001
2025-06-01,18.975835873826206,2.773248899668333,34.503567005010304,SKU001
2025-06-02,21.91397889147573,6.3483086395020285,38.24297715066192,SKU001
2025-06-03,27.414660363232453,11.261582950014198,43.13271013495804,SKU001
2025-06-04,21.232689086688186,5.07902674360864,37.598831605645145,SKU001
2025-06-05,21.120034069450647,4.721837140312994,37.99131216066136,SKU001
2025-06-06,22.179359531025202,4.706040698354809,38.652378875991566,SKU001
2025-06-07,19.32266006553013,2.6506829911936336,35.44752417949894,SKU001
2025-06-08,18.187238858781836,1.4617202737815433,34.954074455017334,SKU001
2025-06-09,21.125381876435796,4.578292578579171,36.85512923878986,SKU001
2025-06-10,26.626063348185493,10.159801634740099,43.74352276695899,SKU001
2025-06-11,20.444092071638984,3.467371701059451,36.905445499382616,SKU001
2025-06-12,20.33143705441047,3.80854110375502,37.14715605469362,SKU001
2025-06-13,21.39076251598058,4.036857287555855,37.68706042491342,SKU001
2025-06-14,18.534063050469975,1.802154595757558,33.56279659462975,SKU001
2025-06-15,17.39864184373116,0.3303117403271048,33.1057707028419,SKU001
2025-06-16,20.336784861363938,4.279447103306679,36.391953045450975,SKU001
2025-06-17,25.837466333138536,8.414522109267887,41.89037025382397,SKU001
2025-06-18,19.655495056585217,4.630586090999662,35.86530966566949,SKU001
2025-06-19,19.542840039363,3.7344289816967207,36.104013098356916,SKU001
2025-06-20,20.60216550092553,4.980222900349279,37.105042752092814,SKU001
2025-06-21,17.74546603542614,1.397375755053906,34.23168260011452,SKU001
2025-06-22,16.61004482868679,-0.7013271252161647,32.075944527935555,SKU001
2025-06-23,19.548187846324005,3.272668752894984,36.80123039752948,SKU001
